1981.8.31,0.359375,0.361607134,0.359375,0.359375,0.283978343,10236800
1981.9.1,0.381696433,0.383928567,0.381696433,0.381696433,0.301616758,9256800
1981.9.2,0.388392866,0.390625,0.388392866,0.388392866,0.306908399,4844000
1981.9.3,0.372767866,0.372767866,0.368303567,0.368303567,0.291033775,9368800
1981.9.4,0.366071433,0.366071433,0.363839298,0.363839298,0.287506044,3813600
1981.9.8,0.354910702,0.354910702,0.352678567,0.352678567,0.278686821,6361600
1981.9.9,0.352678567,0.354910702,0.352678567,0.352678567,0.278686821,7632800
1981.9.10,0.354910702,0.357142866,0.354910702,0.354910702,0.280450702,8702400
1981.9.11,0.352678567,0.352678567,0.350446433,0.350446433,0.276923001,4384800
1981.9.14,0.341517866,0.341517866,0.339285702,0.339285702,0.268103868,6921600
1981.9.15,0.332589298,0.332589298,0.330357134,0.330357134,0.261048406,4877600
1981.9.16,0.325892866,0.325892866,0.323660702,0.323660702,0.255756915,4838400
1981.9.17,0.316964298,0.316964298,0.314732134,0.314732134,0.248701572,4844000
1981.9.18,0.316964298,0.319196433,0.316964298,0.316964298,0.250465393,6580000
1981.9.21,0.319196433,0.321428567,0.319196433,0.319196433,0.252229184,12258400
1981.9.22,0.303571433,0.303571433,0.301339298,0.301339298,0.238118544,11855200
1981.9.23,0.299107134,0.299107134,0.294642866,0.294642866,0.232826993,7050400
1981.9.24,0.294642866,0.294642866,0.292410702,0.292410702,0.231063068,4575200
1981.9.25,0.258928567,0.258928567,0.254464298,0.254464298,0.201077834,8652000
1981.9.28,0.256696433,0.258928567,0.256696433,0.256696433,0.202841684,22932000
1981.9.29,0.270089298,0.272321433,0.270089298,0.270089298,0.213424683,23671200
1981.9.30,0.272321433,0.274553567,0.272321433,0.272321433,0.215188563,12499200
1981.10.1,0.272321433,0.274553567,0.272321433,0.272321433,0.215188563,15282400
1981.10.2,0.294642866,0.296875,0.294642866,0.294642866,0.232826993,11261600
1981.10.5,0.303571433,0.308035702,0.303571433,0.303571433,0.239882305,10774400
1981.10.6,0.303571433,0.303571433,0.301339298,0.301339298,0.238118544,7089600
1981.10.7,0.319196433,0.323660702,0.319196433,0.319196433,0.252229184,9710400
1981.10.8,0.330357134,0.332589298,0.330357134,0.330357134,0.261048406,7772800
1981.10.9,0.332589298,0.337053567,0.332589298,0.332589298,0.262812376,13630400
1981.10.12,0.34375,0.345982134,0.34375,0.34375,0.271631569,6837600
1981.10.13,0.34375,0.348214298,0.34375,0.34375,0.271631569,11048800
1981.10.14,0.325892866,0.325892866,0.323660702,0.323660702,0.255756915,7744800
1981.10.15,0.330357134,0.332589298,0.330357134,0.330357134,0.261048406,7358400
1981.10.16,0.328125,0.328125,0.325892866,0.325892866,0.257520735,9116800
1981.10.19,0.332589298,0.334821433,0.332589298,0.332589298,0.262812376,5146400
1981.10.20,0.350446433,0.352678567,0.350446433,0.350446433,0.276923001,8932000
1981.10.21,0.350446433,0.352678567,0.350446433,0.350446433,0.276923001,19224800
1981.10.22,0.350446433,0.350446433,0.348214298,0.348214298,0.27515921,8069600
1981.10.23,0.341517866,0.341517866,0.339285702,0.339285702,0.268103868,6977600
1981.10.26,0.339285702,0.341517866,0.339285702,0.339285702,0.268103868,6820800
1981.10.27,0.345982134,0.350446433,0.345982134,0.345982134,0.2733953,21397600
1981.10.28,0.357142866,0.359375,0.357142866,0.357142866,0.282214522,11043200
1981.10.29,0.354910702,0.354910702,0.352678567,0.352678567,0.278686821,7621600
1981.10.30,0.357142866,0.359375,0.357142866,0.357142866,0.282214522,13182400
1981.11.2,0.357142866,0.359375,0.357142866,0.357142866,0.282214522,9228800
1981.11.3,0.354910702,0.354910702,0.352678567,0.352678567,0.278686821,7095200
1981.11.4,0.345982134,0.345982134,0.34375,0.34375,0.271631569,5952800
1981.11.5,0.321428567,0.321428567,0.319196433,0.319196433,0.252229184,5840800
1981.11.6,0.321428567,0.323660702,0.321428567,0.321428567,0.253993064,6148800
1981.11.9,0.325892866,0.328125,0.325892866,0.325892866,0.257520735,5096000
1981.11.10,0.328125,0.330357134,0.328125,0.328125,0.259284586,4188800
1981.11.11,0.337053567,0.339285702,0.337053567,0.337053567,0.266339779,6860000
1981.11.12,0.348214298,0.350446433,0.348214298,0.348214298,0.27515921,9979200
1981.11.13,0.325892866,0.325892866,0.323660702,0.323660702,0.255756915,5252800
1981.11.16,0.321428567,0.321428567,0.319196433,0.319196433,0.252229184,5639200
1981.11.17,0.325892866,0.328125,0.325892866,0.325892866,0.257520735,8853600
1981.11.18,0.337053567,0.339285702,0.337053567,0.337053567,0.266339779,7285600
1981.11.19,0.337053567,0.339285702,0.337053567,0.337053567,0.266339779,10001600
1981.11.20,0.339285702,0.341517866,0.339285702,0.339285702,0.268103868,9525600
1981.11.23,0.328125,0.328125,0.323660702,0.323660702,0.255756915,5740000
1981.11.24,0.323660702,0.323660702,0.321428567,0.321428567,0.253993064,5538400
1981.11.25,0.328125,0.330357134,0.328125,0.328125,0.259284586,13137600
1981.11.27,0.337053567,0.339285702,0.337053567,0.337053567,0.266339779,9312800
1981.11.30,0.334821433,0.334821433,0.332589298,0.332589298,0.262812376,5992000
1981.12.1,0.332589298,0.334821433,0.332589298,0.332589298,0.262812376,5846400
1981.12.2,0.334821433,0.337053567,0.334821433,0.334821433,0.264576077,9391200
1981.12.3,0.332589298,0.332589298,0.330357134,0.330357134,0.261048406,5107200
1981.12.4,0.339285702,0.341517866,0.339285702,0.339285702,0.268103868,34288800
1981.12.7,0.341517866,0.34375,0.341517866,0.341517866,0.269867539,14823200
1981.12.8,0.339285702,0.339285702,0.334821433,0.334821433,0.264576077,12656000
1981.12.9,0.337053567,0.339285702,0.337053567,0.337053567,0.266339779,8568000
1981.12.10,0.337053567,0.339285702,0.337053567,0.337053567,0.266339779,9352000
1981.12.11,0.337053567,0.339285702,0.334821433,0.334821433,0.264576077,19023200
1981.12.14,0.328125,0.328125,0.323660702,0.323660702,0.255756915,6311200
1981.12.15,0.332589298,0.334821433,0.332589298,0.332589298,0.262812376,7828800
1981.12.16,0.348214298,0.350446433,0.348214298,0.348214298,0.27515921,16363200
1981.12.17,0.377232134,0.379464298,0.377232134,0.377232134,0.298089147,12863200
1981.12.18,0.408482134,0.410714298,0.408482134,0.408482134,0.322782874,17931200
1981.12.21,0.392857134,0.392857134,0.390625,0.390625,0.30867213,14100800
1981.12.22,0.397321433,0.399553567,0.397321433,0.397321433,0.313963771,13456800
1981.12.23,0.390625,0.390625,0.388392866,0.388392866,0.306908399,7224000
1981.12.24,0.390625,0.392857134,0.390625,0.390625,0.30867213,7229600
1981.12.28,0.377232134,0.377232134,0.372767866,0.372767866,0.294561476,9144800
1981.12.29,0.379464298,0.383928567,0.379464298,0.379464298,0.299852997,6059200
1981.12.30,0.395089298,0.397321433,0.395089298,0.395089298,0.312199891,8047200
1981.12.31,0.395089298,0.397321433,0.395089298,0.395089298,0.312199891,13664000
1982.1.4,0.395089298,0.395089298,0.392857134,0.392857134,0.3104361,17813600
1982.1.5,0.377232134,0.377232134,0.372767866,0.372767866,0.294561476,8960000
1982.1.6,0.370535702,0.370535702,0.368303567,0.368303567,0.291033775,16520000
1982.1.7,0.34375,0.34375,0.339285702,0.339285702,0.268103868,17511200
1982.1.8,0.354910702,0.357142866,0.354910702,0.354910702,0.280450702,14151200
1982.1.11,0.334821433,0.334821433,0.332589298,0.332589298,0.262812376,8332800
1982.1.12,0.323660702,0.323660702,0.321428567,0.321428567,0.253993064,14980000
1982.1.13,0.321428567,0.321428567,0.319196433,0.319196433,0.252229184,10438400
1982.1.14,0.334821433,0.337053567,0.334821433,0.334821433,0.264576077,6428800
1982.1.15,0.357142866,0.361607134,0.357142866,0.357142866,0.282214522,11676000
